City,report_year,FTE Count,has_nulls
WINDSOR,2004,720.1,False
WINDSOR,2005,731.3999999999999,False
WINDSOR,2006,726.3,False
WINDSOR,2007,760.7,False
WINDSOR,2008,736.1999999999999,False
WINDSOR,2009,731.9000000000001,False
WINDSOR,2010,697.4000000000001,False
WINDSOR,2011,680.3,False
WINDSOR,2012,690.6,False
WINDSOR,2013,731.0,False
WINDSOR,2014,721.8,False
WINDSOR,2015,749.8,False
WINDSOR,2016,726.0,False
WINDSOR,2017,742.1999999999999,False
WINDSOR,2018,733.5,False
WINDSOR LOCKS,2002,143.39999999999998,True
WINDSOR LOCKS,2003,345.9,False
WINDSOR LOCKS,2004,329.1,False
WINDSOR LOCKS,2005,328.5,False
WINDSOR LOCKS,2006,349.3,False
WINDSOR LOCKS,2007,356.7,False
WINDSOR LOCKS,2008,363.09999999999997,False
WINDSOR LOCKS,2009,374.20000000000005,False
WINDSOR LOCKS,2010,358.70000000000005,False
WINDSOR LOCKS,2011,360.90000000000003,False
WINDSOR LOCKS,2012,343.5,False
WINDSOR LOCKS,2013,350.8,False
WINDSOR LOCKS,2014,356.50000000000006,False
WINDSOR LOCKS,2015,375.3,False
WINDSOR LOCKS,2016,396.8,False
WINDSOR LOCKS,2017,376.59999999999997,False
WINDSOR LOCKS,2018,358.3,False
WINSTED,2002,75.0,True
WINSTED,2003,206.1,False
WINSTED,2004,180.4,True
WINSTED,2005,180.4,True
WINSTED,2006,101.39999999999999,True
WINSTED,2007,189.1,True
WINSTED,2008,199.3,False
WINSTED,2009,200.8,True
WINSTED,2010,188.0,True
WINSTED,2011,168.5,True
WINSTED,2012,140.6,True
WINSTED,2013,145.6,True
WINSTED,2014,135.0,False
WINSTED,2015,139.0,False
WINSTED,2016,138.1,False
WINSTED,2017,131.0,False
WINSTED,2018,119.9,False
WOLCOTT,2002,119.30000000000001,True
WOLCOTT,2003,422.6,False
WOLCOTT,2004,439.70000000000005,False
WOLCOTT,2005,441.3,False
WOLCOTT,2006,442.4,False
WOLCOTT,2007,446.3,False
WOLCOTT,2008,454.3,False
WOLCOTT,2009,446.3,False
WOLCOTT,2010,434.00000000000006,True
WOLCOTT,2011,425.0,False
WOLCOTT,2012,412.19999999999993,False
WOLCOTT,2013,411.29999999999995,False
WOLCOTT,2014,396.09999999999997,False
WOLCOTT,2015,406.6,False
WOLCOTT,2016,401.2,False
WOLCOTT,2017,406.9,False
WOLCOTT,2018,396.4,False
WOODBRIDGE,2002,49.5,True
WOODBRIDGE,2003,142.3,False
WOODBRIDGE,2004,152.4,False
WOODBRIDGE,2005,138.7,False
WOODBRIDGE,2006,137.7,False
WOODBRIDGE,2007,134.3,False
WOODBRIDGE,2008,139.2,False
WOODBRIDGE,2009,139.2,False
WOODBRIDGE,2010,136.2,False
WOODBRIDGE,2011,130.2,False
WOODBRIDGE,2012,130.7,False
WOODBRIDGE,2013,127.19999999999999,False
WOODBRIDGE,2014,128.2,False
WOODBRIDGE,2015,81.5,True
WOODBRIDGE,2016,131.6,False
WOODBRIDGE,2017,133.1,False
WOODBRIDGE,2018,131.6,False
WOODSTOCK,2002,73.0,True
WOODSTOCK,2003,163.70000000000002,False
WOODSTOCK,2004,162.9,False
WOODSTOCK,2005,152.70000000000002,False
WOODSTOCK,2006,158.70000000000002,False
WOODSTOCK,2007,154.2,False
WOODSTOCK,2008,170.7,False
WOODSTOCK,2009,169.1,False
WOODSTOCK,2010,168.0,False
WOODSTOCK,2011,164.1,False
WOODSTOCK,2012,162.1,False
WOODSTOCK,2013,166.20000000000002,False
WOODSTOCK,2014,162.79999999999998,False
WOODSTOCK,2015,154.8,False
WOODSTOCK,2016,153.79999999999998,False
WOODSTOCK,2017,153.1,False
WOODSTOCK,2018,151.39999999999998,False
